iShares® iBonds® Dec 2030 Term Corporate ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Jun 23, 2020"
Shares Outstanding,"5,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"LINCOLN NATIONAL CORPORATION","Corporates","Fixed Income","136,523.78","0.10","136,523.78","129,000.00","534187BJ7","US534187BJ76","BKFV966","104.43","United States","-","USD","6.95","2.44","1.00","Jan 15, 2030","3.05","7.03","-","2.42","6.83","2.42","USD","Aug 19, 2019","Aug 19, 2019"
"STANFORD HEALTH CARE","Corporates","Fixed Income","134,282.28","0.09","134,282.28","122,000.00","85434VAB4","US85434VAB45","-","108.82","United States","-","USD","7.35","2.18","1.00","Aug 15, 2030","3.31","7.46","-","2.15","7.27","2.15","USD","Apr 01, 2020","Apr 01, 2020"
"BAXTER INTERNATIONAL INC","Corporates","Fixed Income","131,886.49","0.09","131,886.49","117,000.00","071813BY4","US071813BY49","-","111.74","United States","-","USD","6.94","2.37","1.00","Apr 01, 2030","3.95","7.05","-","2.33","6.86","2.33","USD","Apr 01, 2021","May 11, 2021"
"REGENCY CENTERS LP","Corporates","Fixed Income","131,131.73","0.09","131,131.73","120,000.00","75884RBA0","US75884RBA05","-","109.11","United States","-","USD","7.20","2.50","1.00","Jun 15, 2030","3.70","7.29","-","2.47","7.10","2.47","USD","May 13, 2020","May 13, 2020"
"VERIZON COMMUNICATIONS INC.","Corporates","Fixed Income","129,678.15","0.09","129,678.15","90,000.00","92344GAM8","US92344GAM87","2800361","143.44","United States","-","USD","6.94","2.33","1.00","Dec 01, 2030","7.75","6.92","-","2.33","6.92","2.33","USD","Jun 01, 2001","Sep 07, 2001"
"NEVADA POWER COMPANY","Corporates","Fixed Income","129,666.56","0.09","129,666.56","128,000.00","641423CD8","US641423CD86","-","100.90","United States","-","USD","7.42","2.28","1.00","May 01, 2030","2.40","7.49","-","2.28","7.29","2.28","USD","Jan 30, 2020","Jan 30, 2020"
"AMERISOURCEBERGEN CORPORATION","Corporates","Fixed Income","129,152.22","0.09","129,152.22","125,000.00","03073EAR6","US03073EAR62","BMF6PN4","102.96","United States","-","USD","7.34","2.41","1.00","May 15, 2030","2.80","7.42","-","2.40","7.22","2.40","USD","May 19, 2020","May 19, 2020"
"BLACK HILLS CORPORATION","Corporates","Fixed Income","127,456.14","0.09","127,456.14","128,000.00","092113AT6","US092113AT65","-","99.46","United States","-","USD","7.52","2.57","1.00","Jun 15, 2030","2.50","7.57","-","2.57","7.57","2.57","USD","Jun 17, 2020","Jun 17, 2020"
"JD.COM INC","Corporates","Fixed Income","127,242.30","0.09","127,242.30","120,000.00","47215PAE6","US47215PAE60","-","104.48","China","-","USD","6.86","2.75","1.00","Jan 14, 2030","3.38","6.93","-","2.73","6.74","2.73","USD","Jan 14, 2020","Jan 14, 2020"
"PACIFICORP","Corporates","Fixed Income","127,087.40","0.09","127,087.40","122,000.00","695114CW6","US695114CW67","BL96VC4","103.38","United States","-","USD","7.61","2.27","1.00","Sep 15, 2030","2.70","7.69","-","2.26","7.49","2.26","USD","Apr 08, 2020","Apr 08, 2020"
"OHIO POWER CO","Corporates","Fixed Income","126,401.76","0.09","126,401.76","122,000.00","677415CS8","US677415CS83","-","102.96","United States","-","USD","7.28","2.21","1.00","Apr 01, 2030","2.60","7.36","-","2.19","7.16","2.19","USD","Mar 17, 2020","Mar 17, 2020"
"COMMONWEALTH EDISON COMPANY","Corporates","Fixed Income","126,344.17","0.09","126,344.17","125,000.00","202795JR2","US202795JR27","-","100.34","United States","-","USD","7.31","2.15","1.00","Mar 01, 2030","2.20","7.39","-","2.15","7.17","2.15","USD","Feb 25, 2020","Feb 25, 2020"
"JUNIPER NETWORKS INC","Corporates","Fixed Income","126,326.95","0.09","126,326.95","133,000.00","48203RAP9","US48203RAP91","-","94.87","United States","-","USD","8.07","2.65","1.00","Dec 10, 2030","2.00","8.09","-","2.65","8.09","2.65","USD","Dec 10, 2020","Dec 10, 2020"
"KIMCO REALTY CORPORATION","Corporates","Fixed Income","126,228.75","0.09","126,228.75","123,000.00","49446RAW9","US49446RAW97","-","101.95","United States","-","USD","7.67","2.45","1.00","Oct 01, 2030","2.70","7.73","-","2.44","7.53","2.44","USD","Jul 13, 2020","Jul 13, 2020"
"ALEXANDRIA REAL ESTATE EQUITIES IN","Corporates","Fixed Income","125,601.00","0.09","125,601.00","105,000.00","015271AN9","US015271AN94","-","117.27","United States","-","USD","6.89","2.44","1.00","Jul 01, 2030","4.70","7.01","-","2.38","6.83","2.38","USD","Jun 21, 2018","Jun 21, 2018"
"JOHNSON CONTROLS INTERNATIONAL PLC","Corporates","Fixed Income","125,482.86","0.09","125,482.86","130,000.00","47837RAA8","US47837RAA86","-","96.01","United States","-","USD","7.92","2.26","1.00","Sep 15, 2030","1.75","7.96","-","2.26","7.96","2.26","USD","Sep 11, 2020","Sep 11, 2020"
"STORE CAPITAL CORP","Corporates","Fixed Income","125,293.09","0.09","125,293.09","125,000.00","862121AC4","US862121AC45","-","99.91","United States","-","USD","7.77","2.76","1.00","Nov 18, 2030","2.75","7.81","-","2.76","7.81","2.76","USD","Nov 18, 2020","Nov 18, 2020"
"WASTE CONNECTIONS INC","Corporates","Fixed Income","124,716.31","0.09","124,716.31","121,000.00","94106BAA9","US94106BAA98","-","101.99","United States","-","USD","7.12","2.33","1.00","Feb 01, 2030","2.60","7.19","-","2.32","6.99","2.32","USD","Jan 23, 2020","Jan 23, 2020"
"REXFORD INDUSTRIAL REALTY LP","Corporates","Fixed Income","124,364.61","0.09","124,364.61","130,000.00","76169XAA2","US76169XAA28","-","95.49","United States","-","USD","8.01","2.70","1.00","Dec 01, 2030","2.13","8.02","-","2.70","8.02","2.70","USD","Nov 16, 2020","Nov 16, 2020"
"INTUIT INC.","Corporates","Fixed Income","123,779.07","0.09","123,779.07","127,000.00","46124HAD8","US46124HAD89","BMGHHX0","96.70","United States","-","USD","7.78","2.07","1.00","Jul 15, 2030","1.65","7.84","-","2.07","7.84","2.07","USD","Jun 29, 2020","Jun 29, 2020"
"HERSHEY COMPANY THE","Corporates","Fixed Income","122,673.33","0.09","122,673.33","125,000.00","427866BE7","US427866BE76","-","98.00","United States","-","USD","7.72","1.96","1.00","Jun 01, 2030","1.70","7.78","-","1.96","7.78","1.96","USD","Jun 01, 2020","Jun 01, 2020"
"ESSENTIAL UTILITIES INC","Corporates","Fixed Income","122,585.81","0.09","122,585.81","120,000.00","29670GAD4","US29670GAD43","-","101.58","United States","-","USD","7.29","2.49","1.00","Apr 15, 2030","2.70","7.36","-","2.49","7.16","2.49","USD","Apr 15, 2020","Apr 15, 2020"
"DUKE ENERGY FLORIDA LLC","Corporates","Fixed Income","122,524.24","0.09","122,524.24","127,000.00","26444HAJ0","US26444HAJ05","-","96.40","United States","-","USD","7.74","2.22","1.00","Jun 15, 2030","1.75","7.79","-","2.22","7.79","2.22","USD","Jun 11, 2020","Jun 11, 2020"
"KILROY REALTY LP","Corporates","Fixed Income","115,265.94","0.08","115,265.94","110,000.00","49427RAP7","US49427RAP73","-","103.64","United States","-","USD","7.03","2.55","1.00","Feb 15, 2030","3.05","7.10","-","2.54","6.91","2.54","USD","Sep 17, 2019","Sep 17, 2019"
"ONCOR ELECTRIC DELIVERY COMPANY LL","Corporates","Fixed Income","115,180.33","0.08","115,180.33","110,000.00","68233JBU7","US68233JBU79","-","104.36","United States","-","USD","7.35","2.18","1.00","May 15, 2030","2.75","7.45","-","2.16","7.25","2.16","USD","Mar 20, 2020","Aug 11, 2020"
"MEADWESTVACO CORP","Corporates","Fixed Income","113,519.29","0.08","113,519.29","80,000.00","961548AV6","US961548AV62","2546814","138.12","United States","-","USD","6.15","2.86","1.00","Jan 15, 2030","8.20","6.12","-","2.86","6.12","2.86","USD","Jan 18, 2000","Jan 18, 2000"
"BANNER HEALTH","Corporates","Fixed Income","112,788.50","0.08","112,788.50","110,000.00","06654DAB3","US06654DAB38","-","101.37","United States","-","USD","7.11","2.15","1.00","Jan 01, 2030","2.34","7.19","-","2.15","6.98","2.15","USD","May 14, 2020","May 14, 2020"
"PPG INDUSTRIES INC","Corporates","Fixed Income","112,433.57","0.08","112,433.57","110,000.00","693506BS5","US693506BS57","BLCVM78","102.10","United States","-","USD","7.50","2.28","1.00","Jun 15, 2030","2.55","7.58","-","2.27","7.37","2.27","USD","May 19, 2020","May 19, 2020"
"CBOE GLOBAL MARKETS INC","Corporates","Fixed Income","112,225.34","0.08","112,225.34","118,000.00","12503MAC2","US12503MAC29","BMT6MG2","95.03","United States","-","USD","8.22","2.24","1.00","Dec 15, 2030","1.63","8.25","-","2.24","8.25","2.24","USD","Dec 15, 2020","Dec 15, 2020"
"E I DU PONT DE NEMOURS AND CO","Corporates","Fixed Income","111,851.91","0.08","111,851.91","110,000.00","263534CP2","US263534CP24","-","100.62","United States","-","USD","7.56","2.22","1.00","Jul 15, 2030","2.30","7.64","-","2.22","7.43","2.22","USD","May 15, 2020","May 15, 2020"
"MARTIN MARIETTA MATERIALS INC","Corporates","Fixed Income","111,678.72","0.08","111,678.72","110,000.00","573284AV8","US573284AV89","BLHLTT4","100.79","United States","-","USD","7.26","2.39","1.00","Mar 15, 2030","2.50","7.33","-","2.39","7.12","2.39","USD","Mar 16, 2020","Mar 16, 2020"
"GLOBE LIFE INC","Corporates","Fixed Income","111,514.17","0.08","111,514.17","112,000.00","37959EAA0","US37959EAA01","-","98.75","United States","-","USD","7.70","2.31","1.00","Aug 15, 2030","2.15","7.76","-","2.31","7.76","2.31","USD","Aug 21, 2020","Aug 21, 2020"
"OKLAHOMA GAS AND ELECTRIC COMPANY","Corporates","Fixed Income","108,889.78","0.08","108,889.78","101,000.00","678858BU4","US678858BU41","BJQTHQ8","106.84","United States","-","USD","6.92","2.38","1.00","Mar 15, 2030","3.30","7.14","-","2.32","6.76","2.32","USD","Jun 07, 2019","Jun 07, 2019"
"HANOVER INSURANCE CO","Corporates","Fixed Income","107,717.26","0.08","107,717.26","107,000.00","410867AG0","US410867AG05","-","99.84","United States","-","USD","7.64","2.52","1.00","Sep 01, 2030","2.50","7.68","-","2.52","7.68","2.52","USD","Aug 24, 2020","Aug 24, 2020"
"NATIONAL RURAL UTILITIES COOPERATI","Corporates","Fixed Income","106,843.45","0.08","106,843.45","105,000.00","637432NV3","US637432NV39","-","101.05","United States","-","USD","7.29","2.26","1.00","Mar 15, 2030","2.40","7.37","-","2.26","7.16","2.26","USD","Feb 05, 2020","Feb 05, 2020"
"VENTAS REALTY LP","Corporates","Fixed Income","105,771.55","0.07","105,771.55","90,000.00","92277GAV9","US92277GAV95","BM7SXV2","116.92","United States","-","USD","7.24","2.60","1.00","Nov 15, 2030","4.75","7.35","-","2.55","7.17","2.55","USD","Apr 01, 2020","Apr 01, 2020"
"AMEREN ILLINOIS COMPANY","Corporates","Fixed Income","105,507.78","0.07","105,507.78","111,000.00","02361DAV2","US02361DAV29","-","94.85","United States","-","USD","8.16","2.19","1.00","Nov 15, 2030","1.55","8.20","-","2.19","8.20","2.19","USD","Nov 23, 2020","Nov 23, 2020"
"TEXTRON INC","Corporates","Fixed Income","103,968.00","0.07","103,968.00","100,000.00","883203CB5","US883203CB58","-","103.72","United States","-","USD","7.34","2.51","1.00","Jun 01, 2030","3.00","7.41","-","2.49","7.21","2.49","USD","Mar 17, 2020","Mar 17, 2020"
"PROGRESSIVE CORPORATION (THE)","Corporates","Fixed Income","103,789.82","0.07","103,789.82","95,000.00","743315AW3","US743315AW31","-","108.41","United States","-","USD","7.10","2.08","1.00","Mar 26, 2030","3.20","7.22","-","2.05","7.03","2.05","USD","Mar 26, 2020","Mar 26, 2020"
"MDC HOLDINGS INC","Corporates","Fixed Income","102,633.51","0.07","102,633.51","95,000.00","552676AT5","US552676AT59","-","106.26","United States","-","USD","6.62","2.97","1.00","Jan 15, 2030","3.85","6.81","-","2.92","6.45","2.92","USD","Jan 09, 2020","Jan 09, 2020"
"INTERSTATE POWER AND LIGHT CO","Corporates","Fixed Income","101,796.68","0.07","101,796.68","102,000.00","461070AS3","US461070AS31","BMWF0D9","99.61","United States","-","USD","7.53","2.35","1.00","Jun 01, 2030","2.30","7.59","-","2.35","7.59","2.35","USD","Jun 02, 2020","Jun 02, 2020"
"PRUDENTIAL FINANCIAL INC MTN","Corporates","Fixed Income","98,214.93","0.07","98,214.93","97,000.00","74432QCG8","US74432QCG82","-","100.61","United States","-","USD","7.36","2.02","1.00","Mar 10, 2030","2.10","7.45","-","2.02","7.24","2.02","USD","Mar 10, 2020","Mar 10, 2020"
"PUBLIC SERVICE ELECTRIC AND GAS CO MTN","Corporates","Fixed Income","98,069.19","0.07","98,069.19","95,000.00","74456QCB0","US74456QCB05","-","102.10","United States","-","USD","7.11","2.16","1.00","Jan 15, 2030","2.45","7.20","-","2.16","6.99","2.16","USD","Jan 09, 2020","Jan 09, 2020"
"WEC ENERGY GROUP INC","Corporates","Fixed Income","91,994.80","0.06","91,994.80","97,000.00","92939UAE6","US92939UAE64","-","94.46","United States","-","USD","7.99","2.51","1.00","Oct 15, 2030","1.80","8.01","-","2.51","8.01","2.51","USD","Oct 09, 2020","Oct 09, 2020"
"JOHN DEERE CAPITAL CORP MTN","Corporates","Fixed Income","90,781.50","0.06","90,781.50","87,000.00","24422EVD8","US24422EVD83","-","103.18","United States","-","USD","7.21","2.02","1.00","Jan 09, 2030","2.45","7.19","-","2.02","7.19","2.02","USD","Jan 09, 2020","Jan 09, 2020"
"Advocate Health and Hospitals Corp","Corporates","Fixed Income","90,224.34","0.06","90,224.34","90,000.00","007589AD6","US007589AD66","-","100.15","United States","-","USD","7.60","2.19","1.00","Jun 15, 2030","2.21","7.67","-","2.19","7.67","2.19","USD","May 05, 2020","May 05, 2020"
"NATIONAL RETAIL PROPERTIES INC","Corporates","Fixed Income","86,521.31","0.06","86,521.31","85,000.00","637417AN6","US637417AN66","-","101.26","United States","-","USD","7.34","2.33","1.00","Apr 15, 2030","2.50","7.42","-","2.33","7.22","2.33","USD","Mar 03, 2020","Mar 03, 2020"
"ALLEGHANY CORPORATION","Corporates","Fixed Income","81,793.65","0.06","81,793.65","75,000.00","017175AE0","US017175AE07","-","108.60","United States","-","USD","7.13","2.48","1.00","May 15, 2030","3.63","7.23","-","2.45","7.04","2.45","USD","May 18, 2020","May 18, 2020"
"UNILEVER CAPITAL CORP","Corporates","Fixed Income","80,882.33","0.06","80,882.33","85,000.00","904764BK2","US904764BK20","-","94.75","United Kingdom","-","USD","8.06","2.04","1.00","Sep 14, 2030","1.38","8.10","-","2.04","8.10","2.04","USD","Sep 14, 2020","Sep 14, 2020"
"BAYLOR SCOTT & WHITE HOLDINGS","Corporates","Fixed Income","80,385.55","0.06","80,385.55","83,000.00","072863AH6","US072863AH63","-","96.62","United States","-","USD","8.00","2.20","1.00","Nov 15, 2030","1.78","8.13","-","2.20","8.13","2.20","USD","Jan 21, 2021","Jan 21, 2021"
"AMERICAN FINANCIAL GROUP INC","Corporates","Fixed Income","78,642.80","0.06","78,642.80","65,000.00","025932AP9","US025932AP92","BLNR8F5","119.69","United States","-","USD","6.67","2.58","1.00","Apr 02, 2030","5.25","6.79","-","2.52","6.62","2.52","USD","Apr 02, 2020","Apr 02, 2020"
"HEALTHCARE REALTY TRUST INC","Corporates","Fixed Income","77,504.86","0.05","77,504.86","77,000.00","421946AL8","US421946AL83","-","99.95","United States","-","USD","7.19","2.41","1.00","Mar 15, 2030","2.40","7.36","-","2.41","7.36","2.41","USD","Mar 18, 2020","Mar 18, 2020"
"HUDSON PACIFIC PROPERTIES LP","Corporates","Fixed Income","76,187.24","0.05","76,187.24","72,000.00","44409MAC0","US44409MAC01","-","104.32","United States","-","USD","6.89","2.65","1.00","Jan 15, 2030","3.25","6.97","-","2.63","6.77","2.63","USD","Oct 03, 2019","Oct 03, 2019"
"Bon Secours Mercy Health","Corporates","Fixed Income","76,152.77","0.05","76,152.77","70,000.00","09778PAA3","US09778PAA30","-","108.50","United States","-","USD","6.83","2.29","1.00","Jun 01, 2030","3.46","6.95","-","2.25","6.75","2.25","USD","Apr 15, 2020","Apr 15, 2020"
"ENTERGY LOUISIANA LLC","Corporates","Fixed Income","73,767.81","0.05","73,767.81","78,000.00","29364WBE7","US29364WBE75","-","94.50","United States","-","USD","8.23","2.28","1.00","Dec 15, 2030","1.60","8.26","-","2.28","8.26","2.28","USD","Nov 13, 2020","Nov 13, 2020"
"DTE ENERGY COMPANY","Corporates","Fixed Income","73,071.13","0.05","73,071.13","70,000.00","233331BF3","US233331BF33","-","103.40","United States","-","USD","7.10","2.49","1.00","Mar 01, 2030","2.95","7.18","-","2.47","6.97","2.47","USD","Nov 05, 2019","Nov 05, 2019"
"PIEDMONT OPERATING PARTNERSHIP LP","Corporates","Fixed Income","72,704.80","0.05","72,704.80","70,000.00","720198AE0","US720198AE09","-","102.67","United States","-","USD","7.39","2.80","1.00","Aug 15, 2030","3.15","7.44","-","2.79","7.25","2.79","USD","Aug 12, 2020","Aug 12, 2020"
"WAL-MART STORES INC","Corporates","Fixed Income","72,678.11","0.05","72,678.11","50,000.00","931142BF9","US931142BF98","2551841","142.50","United States","-","USD","6.39","1.88","1.00","Feb 15, 2030","7.55","6.38","-","1.88","6.38","1.88","USD","Feb 15, 2000","Feb 15, 2000"
"UNION ELECTRIC CO","Corporates","Fixed Income","71,266.97","0.05","71,266.97","67,000.00","906548CR1","US906548CR12","-","105.50","United States","-","USD","7.14","2.21","1.00","Mar 15, 2030","2.95","7.24","-","2.19","7.04","2.19","USD","Mar 20, 2020","Mar 20, 2020"
"WALGREENS BOOTS ALLIANCE INC","Corporates","Fixed Income","69,382.01","0.05","69,382.01","65,000.00","931427AS7","US931427AS74","BLB4M34","106.07","United States","-","USD","7.15","2.39","1.00","Apr 15, 2030","3.20","7.25","-","2.37","7.05","2.37","USD","Apr 15, 2020","Apr 15, 2020"
"TECK RESOURCES LTD","Corporates","Fixed Income","65,751.20","0.05","65,751.20","60,000.00","878742BG9","US878742BG94","-","107.79","Canada","-","USD","7.10","2.87","1.00","Jul 15, 2030","3.90","7.17","-","2.84","6.99","2.84","USD","Jun 30, 2020","Oct 30, 2020"
"JPMORGAN CHASE & CO","Corporates","Fixed Income","61,269.07","0.04","61,269.07","40,000.00","06423AAJ2","US06423AAJ25","BD0BFX1","150.26","United States","-","USD","6.56","2.32","1.00","Sep 01, 2030","8.75","6.54","-","2.32","6.54","2.32","USD","Sep 01, 2018","Sep 10, 2018"
"ONE GAS INC","Corporates","Fixed Income","60,757.86","0.04","60,757.86","62,000.00","68235PAH1","US68235PAH10","-","97.74","United States","-","USD","7.58","2.30","1.00","May 15, 2030","2.00","7.63","-","2.30","7.63","2.30","USD","May 04, 2020","May 04, 2020"
"MID-AMERICA APARTMENTS LP","Corporates","Fixed Income","57,449.55","0.04","57,449.55","55,000.00","59523UAR8","US59523UAR86","-","103.64","United States","-","USD","7.19","2.26","1.00","Mar 15, 2030","2.75","7.28","-","2.25","7.08","2.25","USD","Nov 26, 2019","Nov 26, 2019"
"CONOCOPHILLIPS CO","Corporates","Fixed Income","43,103.53","0.03","43,103.53","30,000.00","891490AT1","US891490AT14","2561066","140.61","United States","-","USD","6.27","2.56","1.00","Feb 15, 2030","8.13","6.24","-","2.56","6.24","2.56","USD","Feb 15, 2000","Feb 15, 2000"
"MOHAWK INDUSTRIES INC","Corporates","Fixed Income","37,756.67","0.03","37,756.67","35,000.00","608190AL8","US608190AL88","-","107.41","United States","-","USD","7.13","2.63","1.00","May 15, 2030","3.63","7.22","-","2.61","7.03","2.61","USD","May 14, 2020","May 14, 2020"
"NSTAR ELECTRIC CO","Corporates","Fixed Income","30,721.82","0.02","30,721.82","27,000.00","67021CAP2","US67021CAP23","-","112.80","United States","-","USD","6.94","2.24","1.00","Apr 01, 2030","3.95","7.06","-","2.20","6.88","2.20","USD","Mar 26, 2020","Mar 26, 2020"
"SANDS CHINA LTD","Corporates","Fixed Income","30,694.15","0.02","30,694.15","30,000.00","80007RAL9","US80007RAL96","BMG4KR6","102.17","Macau","-","USD","7.02","4.07","1.00","Jun 18, 2030","4.38","7.03","-","4.06","6.86","4.06","USD","Dec 18, 2020","Feb 02, 2021"
"PPL CAPITAL FUNDING INC","Corporates","Fixed Income","27,456.68","0.02","27,456.68","24,000.00","69352PAQ6","US69352PAQ63","-","113.53","United States","-","USD","6.94","2.32","1.00","Apr 15, 2030","4.13","7.06","-","2.27","6.87","2.27","USD","Apr 03, 2020","Apr 03, 2020"
"EMORY UNIVERSITY","Corporates","Fixed Income","13,274.08","0.01","13,274.08","13,000.00","29157TAD8","US29157TAD81","-","101.39","United States","-","USD","7.75","1.97","1.00","Sep 01, 2030","2.14","7.83","-","1.96","7.62","1.96","USD","May 20, 2020","May 20, 2020"
"UNITED AIRLINES 2018-1 AA PTT","Corporates","Fixed Income","4,510.02","0.00","4,510.02","4,293.00","909318AA5","US909318AA56","BDFWYC1","103.88","United States","-","USD","5.89","2.84","1.00","Sep 01, 2031","3.50","5.88","-","2.84","5.88","2.84","USD","Feb 14, 2018","Feb 14, 2018"
"USD CASH","Cash and/or Derivatives","Cash","-3,476.66","0.00","-3,476.66","-3,477.00","-","-","-","100.00","United States","-","USD","0.00","0.10","1.00","-","0.00","0.00","-","0.10","0.00","0.10","USD","-","Jan 01, 1989"
 
"The content contained herein is owned or licensed by BlackRock and/or its third-party information providers and is protected by applicable copyrights, trademarks, service marks, and/or other intellectual property rights. Such content is solely for your personal, non-commercial use. Accordingly, you may not copy, distribute, modify, post, frame or deep link this content. You may download material displayed on this Website for your personal use provided you also retain all copyright and other proprietary notices contained on the materials. Modification or use of the materials for any other purpose violates BlackRock's intellectual property rights.
Holdings subject to change. See www.iShares.com for the most recent funds holdings.
The values for “price” shown herein generally represent a price provided by a third-party pricing vendor for the portfolio holding and do not reflect the impact of systematic fair valuation (“the vendor price”). The vendor price is not necessarily the price at which the Fund values the portfolio holding for the purposes of determining its net asset value (the “valuation price”). Additionally, where applicable, foreign currency exchange rates with respect to the portfolio holdings denominated in non-U.S. currencies for the valuation price will be generally determined as of the close of business on the New York Stock Exchange, whereas for the vendor price will be generally determined as of 4 p.m. London. The values shown herein for “market value,” “weight,” and “notional value” (the “calculated values”) are based off of the vendor price and may have been different if the valuation price were to have been used to calculate such values. The vendor price is as of the most recent practicable date and may not necessarily be as of the date shown above.
Please see the “Determination of Net Asset Value” section of each Fund’s prospectus for additional information on the Fund’s valuation policies and procedures.
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING. THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW.ISHARES.COM OR WWW.BLACKROCK.COM. READ THE PROSPECTUS CAREFULLY VEFORE INVESTING. INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL.
This information should not be relied upon as research, investment advice, or a recommendation regarding any products, strategies, or any security in particular.
This material is strictly for illustrative, educational, or informational purposes and is subject to change.
The iShares Funds are distributed by BlackRock Investments, LLC (together with its affiliates, “BlackRock”).
The iShares Funds are not sponsored, endorsed, issued, sold or promoted by Barclays, Bloomberg Finance L.P., BlackRock Index Services, LLC, Cohen & Steers Capital Management, Inc., European Public Real Estate Association (“EPRA® ”), FTSE International Limited (“FTSE”), ICE Data Services, LLC, India Index Services & Products Limited, JPMorgan Chase & Co., Japan Exchange Group, MSCI Inc., Markit Indices Limited, Morningstar, Inc., The NASDAQ OMX Group, Inc., National Association of Real Estate Investment Trusts (“NAREIT”), New York Stock Exchange, Inc., Russell or S&P Dow Jones Indices LLC. None of these companies make any representation regarding the advisability of investing in the Funds. With the exception of BlackRock Index Services, LLC, who is an affiliate, BlackRock Investments, LLC is not affiliated with the companies listed above. Neither FTSE nor NAREIT makes any warranty regarding the FTSE NAREIT Equity REITS Index, FTSE NAREIT All Residential Capped Index or FTSE NAREIT All Mortgage Capped Index; all rights vest in NAREIT. Neither FTSE nor NAREIT makes any warranty regarding the FTSE EPRA/NAREIT Developed Real Estate ex-U.S. Index, FTSE EPRA/NAREIT Developed Europe Index or FTSE EPRA/NAREIT Global REIT Index; all rights vest in FTSE, NAREIT and EPRA.“FTSE®” is a trademark of London Stock Exchange Group companies and is used by FTSE under license.
©2021 BlackRock, Inc. All rights reserved. iSHARES and BLACKROCK are registered trademarks of BlackRock, Inc., or its subsidiaries. All other marks are the property of their respective owners.
ICRMH0421U/S-1620308"
