iShares® iBonds® Dec 2024 Term Corporate ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Mar 11, 2015"
Shares Outstanding,"60,550,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"UNILEVER CAPITAL CORP","Corporates","Fixed Income","1,859,811.22","0.12","1,859,811.22","1,759,000.00","904764BG1","US904764BG18","BG00CY9","104.70","Netherlands","-","USD","2.03","1.07","1.00","Mar 07, 2024","3.25","2.10","-","0.98","2.02","0.98","USD","Sep 07, 2018","Sep 07, 2018"
"EVERSOURCE ENERGY","Corporates","Fixed Income","1,859,316.80","0.12","1,859,316.80","1,780,000.00","30040WAD0","US30040WAD02","BF032K7","103.73","United States","-","USD","2.53","1.51","1.00","Oct 01, 2024","2.90","2.63","-","1.42","2.47","1.42","USD","Oct 05, 2017","Oct 05, 2017"
"DEVON ENERGY CORPORATION","Corporates","Fixed Income","1,854,750.66","0.12","1,854,750.66","1,692,000.00","25179MBC6","US25179MBC64","-","108.07","United States","-","USD","2.31","2.16","1.00","Sep 15, 2024","5.25","2.50","-","1.87","2.29","1.87","USD","Sep 15, 2021","Dec 29, 2021"
"STEEL DYNAMICS INC","Corporates","Fixed Income","1,843,105.18","0.12","1,843,105.18","1,774,000.00","858119BJ8","US858119BJ80","-","103.77","United States","-","USD","2.80","1.49","1.00","Dec 15, 2024","2.80","2.84","-","1.46","2.75","1.46","USD","Dec 11, 2019","Dec 11, 2019"
"STIFEL FINANCIAL CORP","Corporates","Fixed Income","1,830,337.32","0.12","1,830,337.32","1,688,000.00","860630AD4","US860630AD42","BP8G2J7","106.51","United States","-","USD","2.39","1.63","1.00","Jul 18, 2024","4.25","2.38","-","1.63","2.38","1.63","USD","Jul 18, 2014","Jul 18, 2014"
"AMERICAN HONDA FINANCE CORPORATION MTN","Corporates","Fixed Income","1,826,812.16","0.12","1,826,812.16","1,743,000.00","02665WBP5","US02665WBP59","BDZPJT2","103.72","Japan","-","USD","2.05","1.12","1.00","Feb 16, 2024","2.90","2.04","-","1.12","2.04","1.12","USD","Feb 16, 2017","Feb 16, 2017"
"AMERISOURCEBERGEN CORPORATION","Corporates","Fixed Income","1,820,125.61","0.12","1,820,125.61","1,733,000.00","03073EAL9","US03073EAL92","BMPQNP2","104.59","United States","-","USD","2.08","1.42","1.00","May 15, 2024","3.40","2.28","-","1.20","2.05","1.20","USD","May 22, 2014","May 22, 2014"
"CNH INDUSTRIAL CAPITAL LLC","Corporates","Fixed Income","1,808,683.16","0.12","1,808,683.16","1,681,000.00","12592BAJ3","US12592BAJ35","BDDMNB5","105.66","United States","-","USD","1.94","1.38","1.00","Jan 15, 2024","4.20","1.93","-","1.38","1.93","1.38","USD","Aug 14, 2018","Aug 14, 2018"
"JOHN DEERE CAPITAL CORP MTN","Corporates","Fixed Income","1,800,024.69","0.11","1,800,024.69","1,700,000.00","24422ESP5","US24422ESP50","BN8MK97","105.71","United States","-","USD","2.36","0.98","1.00","Jun 12, 2024","3.35","2.36","-","0.98","2.36","0.98","USD","Jun 12, 2014","Jun 12, 2014"
"INGERSOLL-RAND LUXEMBOURG FINANCE","Corporates","Fixed Income","1,792,427.15","0.11","1,792,427.15","1,684,000.00","456873AB4","US456873AB47","BRZ2H20","105.85","United States","-","USD","2.51","1.44","1.00","Nov 01, 2024","3.55","2.69","-","1.24","2.46","1.24","USD","Oct 28, 2014","Oct 28, 2014"
"VENTAS REALTY LP","Corporates","Fixed Income","1,788,104.47","0.11","1,788,104.47","1,695,000.00","92277GAP2","US92277GAP28","BGSGVQ4","104.75","United States","-","USD","2.13","1.38","1.00","Apr 15, 2024","3.50","2.19","-","1.31","2.11","1.31","USD","Feb 26, 2019","Feb 26, 2019"
"CENTERPOINT ENERGY INC","Corporates","Fixed Income","1,784,669.32","0.11","1,784,669.32","1,722,000.00","15189TAW7","US15189TAW71","BKPT379","102.81","United States","-","USD","2.53","1.42","1.00","Sep 01, 2024","2.50","2.56","-","1.39","2.48","1.39","USD","Aug 14, 2019","Aug 14, 2019"
"MAIN STREET CAPITAL CORP","Corporates","Fixed Income","1,777,725.26","0.11","1,777,725.26","1,651,000.00","56035LAD6","US56035LAD64","BJHDDB6","106.81","United States","-","USD","2.21","2.19","1.00","May 01, 2024","5.20","2.19","-","2.19","2.19","2.19","USD","Apr 23, 2019","Apr 23, 2019"
"ENERGY TRANSFER PARTNERS LP","Corporates","Fixed Income","1,776,320.08","0.11","1,776,320.08","1,644,000.00","29273RAY5","US29273RAY53","BDWGZV2","106.01","United States","-","USD","1.74","1.94","1.00","Feb 01, 2024","4.90","1.95","-","1.56","1.73","1.56","USD","Sep 19, 2013","Sep 19, 2013"
"KIMCO REALTY CORPORATION","Corporates","Fixed Income","1,771,686.12","0.11","1,771,686.12","1,709,000.00","49446RAR0","US49446RAR03","BZ14XY0","102.77","United States","-","USD","1.98","1.40","1.00","Mar 01, 2024","2.70","2.09","-","1.29","1.93","1.29","USD","Nov 10, 2016","Nov 10, 2016"
"FEDERAL REALTY INVESTMENT TRUST","Corporates","Fixed Income","1,759,137.42","0.11","1,759,137.42","1,650,000.00","313747AU1","US313747AU17","BH54XL7","104.79","United States","-","USD","1.72","1.55","1.00","Jan 15, 2024","3.95","1.93","-","1.23","1.70","1.23","USD","Dec 09, 2013","Dec 09, 2013"
"ORIX CORPORATION","Corporates","Fixed Income","1,757,339.96","0.11","1,757,339.96","1,637,000.00","686330AL5","US686330AL51","BHSDM92","105.50","Japan","-","USD","1.94","1.31","1.00","Jan 16, 2024","4.05","1.94","-","1.31","1.94","1.31","USD","Jan 16, 2019","Jan 16, 2019"
"DISCOVERY COMMUNICATIONS LLC","Corporates","Fixed Income","1,750,149.66","0.11","1,750,149.66","1,649,000.00","25470DAM1","US25470DAM11","BF01YY9","104.99","United States","-","USD","1.96","1.48","1.00","Mar 13, 2024","3.80","2.10","-","1.30","1.94","1.30","USD","Mar 13, 2017","Mar 13, 2017"
"UNITED PARCEL SERVICE INC","Corporates","Fixed Income","1,735,381.85","0.11","1,735,381.85","1,653,000.00","911312BL9","US911312BL96","BF18MZ6","104.63","United States","-","USD","2.65","1.16","1.00","Nov 15, 2024","2.80","2.76","-","1.06","2.60","1.06","USD","Nov 14, 2017","Nov 14, 2017"
"CARDINAL HEALTH INC","Corporates","Fixed Income","1,733,553.90","0.11","1,733,553.90","1,637,000.00","14149YBA5","US14149YBA55","BSLVSS1","105.45","United States","-","USD","2.55","1.55","1.00","Nov 15, 2024","3.50","2.73","-","1.38","2.50","1.38","USD","Nov 19, 2014","Nov 19, 2014"
"ITC HOLDINGS CORP","Corporates","Fixed Income","1,720,820.92","0.11","1,720,820.92","1,638,000.00","465685AJ4","US465685AJ48","BN7PJG7","104.89","United States","-","USD","2.16","1.61","1.00","Jun 15, 2024","3.65","2.35","-","1.39","2.12","1.39","USD","Jun 04, 2014","Jun 04, 2014"
"AVALONBAY COMMUNITIES INC MTN","Corporates","Fixed Income","1,718,308.64","0.11","1,718,308.64","1,617,000.00","05348EAU3","US05348EAU38","BSNBKC7","105.82","United States","-","USD","2.55","1.43","1.00","Nov 15, 2024","3.50","2.73","-","1.24","2.51","1.24","USD","Nov 21, 2014","Nov 21, 2014"
"PACKAGING CORPORATION OF AMERICA","Corporates","Fixed Income","1,709,527.34","0.11","1,709,527.34","1,601,000.00","695156AR0","US695156AR08","BQQ41L5","105.70","United States","-","USD","2.37","1.49","1.00","Sep 15, 2024","3.65","2.56","-","1.28","2.33","1.28","USD","Sep 05, 2014","Sep 05, 2014"
"ENABLE MIDSTREAM PARTNERS LP","Corporates","Fixed Income","1,705,416.53","0.11","1,705,416.53","1,624,000.00","292480AH3","US292480AH37","BD8R564","104.52","United States","-","USD","2.07","1.94","1.00","May 15, 2024","3.90","2.26","-","1.72","2.03","1.72","USD","Nov 15, 2015","Dec 22, 2015"
"NATIONAL RURAL UTILITIES COOPERATI","Corporates","Fixed Income","1,700,798.73","0.11","1,700,798.73","1,725,000.00","63743HEU2","US63743HEU23","-","98.46","United States","-","USD","2.09","1.09","1.00","Feb 08, 2024","0.35","2.08","-","1.09","2.08","1.09","USD","Feb 08, 2021","Feb 08, 2021"
"REALTY INCOME CORP","Corporates","Fixed Income","1,683,080.97","0.11","1,683,080.97","1,560,000.00","756109AQ7","US756109AQ72","BNLPN94","106.10","United States","-","USD","2.19","1.42","1.00","Jul 15, 2024","3.88","2.39","-","1.16","2.16","1.16","USD","Jun 25, 2014","Jun 25, 2014"
"BRIXMOR OPERATING PARTNERSHIP LP","Corporates","Fixed Income","1,681,459.56","0.11","1,681,459.56","1,600,000.00","11120VAF0","US11120VAF04","BF6Q7H2","104.93","United States","-","USD","2.23","1.59","1.00","Jun 15, 2024","3.65","2.35","-","1.45","2.20","1.45","USD","Jun 05, 2017","Jun 05, 2017"
"KROGER CO","Corporates","Fixed Income","1,680,368.44","0.11","1,680,368.44","1,572,000.00","501044CY5","US501044CY52","BJ8S1M7","105.23","United States","-","USD","1.76","1.44","1.00","Feb 01, 2024","4.00","1.98","-","1.11","1.75","1.11","USD","Jan 30, 2014","Jan 30, 2014"
"W. P. CAREY INC","Corporates","Fixed Income","1,679,493.64","0.11","1,679,493.64","1,562,000.00","92936UAA7","US92936UAA79","BLMPGK1","106.37","United States","-","USD","1.92","1.70","1.00","Apr 01, 2024","4.60","2.13","-","1.36","1.90","1.36","USD","Mar 14, 2014","Mar 14, 2014"
"SOUTHERN CALIFORNIA EDISON COMPANY","Corporates","Fixed Income","1,668,931.20","0.11","1,668,931.20","1,670,000.00","842400HB2","US842400HB27","-","99.66","United States","-","USD","1.95","1.25","1.00","Apr 01, 2024","1.10","2.21","-","1.25","2.21","1.25","USD","Apr 01, 2021","Apr 01, 2021"
"TOYOTA MOTOR CREDIT CORP MTN","Corporates","Fixed Income","1,667,215.95","0.11","1,667,215.95","1,622,000.00","89236TGL3","US89236TGL35","-","102.32","United States","-","USD","2.68","1.15","1.00","Oct 07, 2024","2.00","2.68","-","1.15","2.68","1.15","USD","Oct 07, 2019","Oct 07, 2019"
"BANK OF NEW YORK MELLON CORP/THE MTN","Corporates","Fixed Income","1,665,034.00","0.11","1,665,034.00","1,575,000.00","06406HCV9","US06406HCV96","BMH0N85","105.28","United States","-","USD","2.21","1.14","1.00","May 15, 2024","3.40","2.28","-","1.06","2.20","1.06","USD","May 07, 2014","May 07, 2014"
"GATX CORPORATION","Corporates","Fixed Income","1,654,868.97","0.11","1,654,868.97","1,534,000.00","361448BD4","US361448BD42","BGL7WZ0","106.24","United States","-","USD","1.94","1.36","1.00","Feb 15, 2024","4.35","2.01","-","1.24","1.93","1.24","USD","Nov 05, 2018","Nov 05, 2018"
"NETAPP INC","Corporates","Fixed Income","1,645,318.23","0.10","1,645,318.23","1,557,000.00","64110DAF1","US64110DAF15","BF0KZ21","104.83","United States","-","USD","2.50","1.50","1.00","Sep 29, 2024","3.30","2.61","-","1.39","2.46","1.39","USD","Sep 29, 2017","Sep 29, 2017"
"PACCAR FINANCIAL CORP MTN","Corporates","Fixed Income","1,642,012.57","0.10","1,642,012.57","1,589,000.00","69371RQ25","US69371RQ250","BJYMQH3","102.52","United States","-","USD","2.53","1.17","1.00","Aug 15, 2024","2.15","2.53","-","1.17","2.53","1.17","USD","Aug 15, 2019","Aug 15, 2019"
"CLOROX CO","Corporates","Fixed Income","1,640,955.85","0.10","1,640,955.85","1,537,000.00","189054AU3","US189054AU34","BTDY6N6","106.61","United States","-","USD","2.63","1.22","1.00","Dec 15, 2024","3.50","2.82","-","1.02","2.59","1.02","USD","Dec 09, 2014","Dec 09, 2014"
"GOLUB CAPITAL BDC INC.","Corporates","Fixed Income","1,632,748.30","0.10","1,632,748.30","1,580,000.00","38173MAA0","US38173MAA09","-","102.63","United States","-","USD","2.15","2.19","1.00","Apr 15, 2024","3.38","2.18","-","2.15","2.11","2.15","USD","Oct 02, 2020","Oct 02, 2020"
"GENERAL MOTORS FINANCIAL CO INC","Corporates","Fixed Income","1,626,879.50","0.10","1,626,879.50","1,635,000.00","37045XDM5","US37045XDM56","-","99.25","United States","-","USD","2.73","1.48","1.00","Oct 15, 2024","1.20","2.72","-","1.48","2.72","1.48","USD","Oct 15, 2021","Oct 15, 2021"
"VENTAS REALTY LP","Corporates","Fixed Income","1,617,966.75","0.10","1,617,966.75","1,535,000.00","92277GAD9","US92277GAD97","BLT50B3","104.78","United States","-","USD","2.03","1.65","1.00","May 01, 2024","3.75","2.23","-","1.41","2.00","1.41","USD","Apr 17, 2014","Apr 17, 2014"
"AIRCASTLE LTD","Corporates","Fixed Income","1,592,204.04","0.10","1,592,204.04","1,512,000.00","00928QAQ4","US00928QAQ47","BDFC7M2","104.62","United States","-","USD","2.02","2.09","1.00","May 01, 2024","4.13","2.21","-","1.86","1.99","1.86","USD","Mar 20, 2017","Mar 20, 2017"
"CARLISLE COMPANIES INCORPORATED","Corporates","Fixed Income","1,591,999.03","0.10","1,591,999.03","1,505,000.00","142339AG5","US142339AG53","BZ1JS28","105.49","United States","-","USD","2.66","1.57","1.00","Dec 01, 2024","3.50","2.77","-","1.46","2.62","1.46","USD","Nov 16, 2017","Nov 16, 2017"
"BOARDWALK PIPELINES LP","Corporates","Fixed Income","1,589,991.84","0.10","1,589,991.84","1,464,000.00","096630AD0","US096630AD01","BSVY1T2","108.39","United States","-","USD","2.57","2.01","1.00","Dec 15, 2024","4.95","2.76","-","1.76","2.54","1.76","USD","Nov 26, 2014","Nov 26, 2014"
"ALBEMARLE CORP","Corporates","Fixed Income","1,585,312.79","0.10","1,585,312.79","1,475,000.00","012725AC1","US012725AC13","BSPL133","107.13","United States","-","USD","2.56","1.64","1.00","Dec 01, 2024","4.15","2.75","-","1.41","2.52","1.41","USD","Nov 24, 2014","Nov 24, 2014"
"TOYOTA MOTOR CORPORATION","Corporates","Fixed Income","1,585,032.44","0.10","1,585,032.44","1,520,000.00","892331AF6","US892331AF60","BKDML32","103.11","Japan","-","USD","2.41","1.10","1.00","Jul 02, 2024","2.36","2.41","-","1.10","2.41","1.10","USD","Jul 02, 2019","Jul 02, 2019"
"FS KKR CAPITAL CORP","Corporates","Fixed Income","1,584,456.59","0.10","1,584,456.59","1,473,000.00","302635AD9","US302635AD99","BK0P6Y0","105.43","United States","-","USD","2.31","2.41","1.00","Jul 15, 2024","4.63","2.35","-","2.34","2.28","2.34","USD","Jul 15, 2019","Jul 15, 2019"
"NATIONAL RURAL UTILITIES COOPERATI","Corporates","Fixed Income","1,566,608.40","0.10","1,566,608.40","1,494,000.00","637432NL5","US637432NL56","BDCL4R6","103.68","United States","-","USD","1.89","1.17","1.00","Feb 07, 2024","2.95","2.02","-","1.02","1.86","1.02","USD","Feb 07, 2017","Feb 07, 2017"
"ESSEX PORTFOLIO LP","Corporates","Fixed Income","1,531,191.84","0.10","1,531,191.84","1,445,000.00","29717PAN7","US29717PAN78","BQ0Q9R9","105.32","United States","-","USD","2.02","1.54","1.00","May 01, 2024","3.88","2.23","-","1.28","2.00","1.28","USD","Apr 15, 2014","Aug 27, 2014"
"POTOMAC ELECTRIC POWER COMPANY","Corporates","Fixed Income","1,512,225.00","0.10","1,512,225.00","1,430,000.00","737679DG2","US737679DG22","BLNMZC6","104.69","United States","-","USD","1.90","1.43","1.00","Mar 15, 2024","3.60","2.11","-","1.17","1.88","1.17","USD","Mar 18, 2014","Mar 18, 2014"
"AMERICAN CAMPUS COMMUNITIES OPERAT","Corporates","Fixed Income","1,497,144.75","0.10","1,497,144.75","1,374,000.00","024836AB4","US024836AB49","BNJZSL3","106.90","United States","-","USD","2.14","1.31","1.00","Jul 01, 2024","4.13","2.35","-","1.01","2.12","1.01","USD","Jun 24, 2014","Jun 24, 2014"
"JOHN DEERE CAPITAL CORP MTN","Corporates","Fixed Income","1,495,820.10","0.10","1,495,820.10","1,515,000.00","24422EVQ9","US24422EVQ96","-","98.70","United States","-","USD","2.41","0.99","1.00","Jun 07, 2024","0.45","2.41","-","0.99","2.41","0.99","USD","Jun 10, 2021","Jun 10, 2021"
"BLACKSTONE PRIVATE CREDIT FUND 144A","Corporates","Fixed Income","1,494,209.59","0.10","1,494,209.59","1,510,000.00","09261HAA5","US09261HAA59","-","98.44","United States","-","USD","2.63","2.35","1.00","Sep 15, 2024","1.75","2.61","-","2.35","2.61","2.35","USD","Sep 15, 2021","Sep 15, 2021"
"NATIONAL BANK OF CANADA","Corporates","Fixed Income","1,484,101.25","0.09","1,484,101.25","1,500,000.00","63307A2P9","US63307A2P94","-","98.64","Canada","-","USD","2.56","1.28","1.00","Aug 06, 2024","0.75","2.55","-","1.28","2.55","1.28","USD","Aug 06, 2021","Aug 06, 2021"
"SOUTHERN COMPANY (THE)","Corporates","Fixed Income","1,475,939.37","0.09","1,475,939.37","1,490,000.00","842587DG9","US842587DG96","-","98.85","United States","-","USD","2.12","1.14","1.00","Feb 26, 2024","0.60","2.13","-","1.14","2.13","1.14","USD","Feb 26, 2021","Feb 26, 2021"
"CATERPILLAR FINANCIAL SERVICES COR MTN","Corporates","Fixed Income","1,465,541.10","0.09","1,465,541.10","1,399,000.00","14913Q2V0","US14913Q2V06","BJXKSY9","104.41","United States","-","USD","2.30","0.97","1.00","May 17, 2024","2.85","2.30","-","0.97","2.30","0.97","USD","May 17, 2019","May 17, 2019"
"PACIFIC GAS AND ELECTRIC CO","Corporates","Fixed Income","1,449,472.43","0.09","1,449,472.43","1,384,000.00","694308HG5","US694308HG53","BJZ7ZP8","103.31","United States","-","USD","1.83","2.14","1.00","Feb 15, 2024","3.75","2.01","-","1.94","1.78","1.94","USD","Feb 21, 2014","Feb 21, 2014"
"COLGATE-PALMOLIVE CO MTN","Corporates","Fixed Income","1,435,431.17","0.09","1,435,431.17","1,352,000.00","19416QEG1","US19416QEG10","BK5GXR0","105.21","United States","-","USD","2.12","0.86","1.00","Mar 15, 2024","3.25","2.12","-","0.86","2.12","0.86","USD","Mar 03, 2014","Mar 03, 2014"
"COOPERATIEVE RABOBANK UA (NEW YORK MTN","Corporates","Fixed Income","1,434,674.10","0.09","1,434,674.10","1,450,000.00","21688AAQ5","US21688AAQ58","-","98.77","Netherlands","-","USD","2.02","0.99","1.00","Jan 12, 2024","0.38","2.01","-","0.99","2.01","0.99","USD","Jan 12, 2021","Jan 12, 2021"
"PPG INDUSTRIES INC","Corporates","Fixed Income","1,428,551.67","0.09","1,428,551.67","1,375,000.00","693506BQ9","US693506BQ91","-","102.99","United States","-","USD","2.48","1.24","1.00","Aug 15, 2024","2.40","2.52","-","1.20","2.44","1.20","USD","Aug 15, 2019","Aug 15, 2019"
"BARCLAYS BANK PLC","Corporates","Fixed Income","1,423,098.88","0.09","1,423,098.88","1,335,000.00","06739FHV6","US06739FHV67","BMMB2Z3","106.12","United Kingdom","-","USD","2.27","1.13","1.00","May 15, 2024","3.75","2.27","-","1.13","2.27","1.13","USD","May 15, 2014","May 15, 2014"
"TOYOTA MOTOR CREDIT CORP MTN","Corporates","Fixed Income","1,422,886.49","0.09","1,422,886.49","1,339,000.00","89236TFS9","US89236TFS96","BJ4TMH6","104.66","United States","-","USD","1.94","1.02","1.00","Jan 08, 2024","3.35","1.93","-","1.02","1.93","1.02","USD","Jan 08, 2019","Jan 08, 2019"
"EXPEDIA INC","Corporates","Fixed Income","1,400,102.41","0.09","1,400,102.41","1,291,000.00","30212PAJ4","US30212PAJ49","BQ1RGH0","106.75","United States","-","USD","2.25","1.85","1.00","Aug 15, 2024","4.50","2.45","-","1.59","2.23","1.59","USD","Aug 18, 2014","Aug 18, 2014"
"JOHNSON CONTROLS INTERNATIONAL PLC","Corporates","Fixed Income","1,396,864.57","0.09","1,396,864.57","1,305,000.00","478375AG3","US478375AG31","BDG08Q6","105.24","United States","-","USD","2.17","1.49","1.00","Jul 02, 2024","3.63","2.36","-","1.26","2.13","1.26","USD","Jul 02, 2016","Dec 28, 2016"
"KILROY REALTY LP","Corporates","Fixed Income","1,379,034.45","0.09","1,379,034.45","1,312,000.00","49427RAM4","US49427RAM43","BD2BMT4","104.96","United States","-","USD","2.65","1.72","1.00","Dec 15, 2024","3.45","2.81","-","1.57","2.58","1.57","USD","Dec 11, 2017","Dec 11, 2017"
"KEYSIGHT TECHNOLOGIES INC","Corporates","Fixed Income","1,375,521.11","0.09","1,375,521.11","1,262,000.00","49338LAB9","US49338LAB99","BYSXJ89","108.24","United States","-","USD","2.45","1.57","1.00","Oct 30, 2024","4.55","2.66","-","1.30","2.44","1.30","USD","Oct 30, 2015","Nov 20, 2015"
"AMERICAN WATER CAPITAL CORP","Corporates","Fixed Income","1,372,461.09","0.09","1,372,461.09","1,287,000.00","03040WAK1","US03040WAK18","BGFBN88","105.36","United States","-","USD","1.85","1.33","1.00","Mar 01, 2024","3.85","2.06","-","1.02","1.84","1.02","USD","Nov 20, 2013","Nov 20, 2013"
"WESTPAC BANKING CORP","Corporates","Fixed Income","1,351,827.72","0.09","1,351,827.72","1,355,000.00","961214EU3","US961214EU39","-","99.65","Australia","-","USD","2.83","1.14","1.00","Nov 18, 2024","1.02","2.83","-","1.14","2.83","1.14","USD","Nov 18, 2021","Nov 18, 2021"
"AIR PRODUCTS AND CHEMICALS INC","Corporates","Fixed Income","1,327,367.12","0.08","1,327,367.12","1,245,000.00","009158AV8","US009158AV87","BPNXG79","105.22","United States","-","USD","2.26","1.29","1.00","Jul 31, 2024","3.35","2.45","-","1.08","2.22","1.08","USD","Jul 31, 2014","Jul 31, 2014"
"AFFILIATED MANAGERS GROUP INC","Corporates","Fixed Income","1,324,716.83","0.08","1,324,716.83","1,230,000.00","008252AM0","US008252AM02","BJT7ZG5","106.10","United States","-","USD","2.03","1.32","1.00","Feb 15, 2024","4.25","2.02","-","1.32","2.02","1.32","USD","Feb 11, 2014","Feb 11, 2014"
"ENEL GENERACION CHILE SA","Corporates","Fixed Income","1,316,276.34","0.08","1,316,276.34","1,249,000.00","29246RAA1","US29246RAA14","BLP5QM0","104.50","Chile","-","USD","1.98","2.22","1.00","Apr 15, 2024","4.25","2.17","-","1.99","1.94","1.99","USD","Apr 15, 2014","Apr 15, 2014"
"CANADIAN NATIONAL RAILWAY COMPANY","Corporates","Fixed Income","1,308,734.72","0.08","1,308,734.72","1,250,000.00","136375CD2","US136375CD28","BSL6XL4","104.37","Canada","-","USD","2.60","1.40","1.00","Nov 21, 2024","2.95","2.77","-","1.26","2.54","1.26","USD","Nov 14, 2014","Nov 14, 2014"
"DTE ELECTRIC CO","Corporates","Fixed Income","1,305,473.06","0.08","1,305,473.06","1,232,000.00","23338VAB2","US23338VAB27","BGH3G05","104.89","United States","-","USD","1.89","1.39","1.00","Mar 15, 2024","3.65","2.11","-","1.12","1.88","1.12","USD","Aug 27, 2013","Aug 27, 2013"
"GLP CAPITAL LP","Corporates","Fixed Income","1,300,235.07","0.08","1,300,235.07","1,240,000.00","361841AN9","US361841AN93","-","103.74","United States","-","USD","2.39","1.90","1.00","Sep 01, 2024","3.35","2.52","-","1.77","2.30","1.77","USD","Aug 29, 2019","Aug 29, 2019"
"OWENS CORNING","Corporates","Fixed Income","1,298,906.49","0.08","1,298,906.49","1,211,000.00","690742AE1","US690742AE13","BSKRV36","106.91","United States","-","USD","2.56","1.76","1.00","Dec 01, 2024","4.20","2.75","-","1.54","2.52","1.54","USD","Nov 12, 2014","Nov 12, 2014"
"ASSURED GUARANTY US HOLDINGS INC","Corporates","Fixed Income","1,286,292.97","0.08","1,286,292.97","1,159,000.00","04621WAC4","US04621WAC47","BNGK598","108.48","United States","-","USD","2.32","1.53","1.00","Jul 01, 2024","5.00","2.32","-","1.53","2.32","1.53","USD","Jun 20, 2014","Jun 20, 2014"
"TEXAS INSTRUMENTS INC","Corporates","Fixed Income","1,285,850.10","0.08","1,285,850.10","1,235,000.00","882508BB9","US882508BB95","BD0B4W3","103.78","United States","-","USD","2.18","1.01","1.00","May 15, 2024","2.63","2.30","-","0.89","2.14","0.89","USD","May 04, 2017","May 04, 2017"
"OFFICE PROPERTIES INCOME TRUST","Corporates","Fixed Income","1,271,521.99","0.08","1,271,521.99","1,212,000.00","81618TAE0","US81618TAE01","BZ3T8T3","104.37","United States","-","USD","2.07","2.35","1.00","May 15, 2024","4.25","2.25","-","2.13","2.02","2.13","USD","May 15, 2017","May 15, 2017"
"VIACOM INC","Corporates","Fixed Income","1,257,850.84","0.08","1,257,850.84","1,185,000.00","92553PAX0","US92553PAX06","BK1L2Q1","105.18","United States","-","USD","1.94","1.52","1.00","Apr 01, 2024","3.88","2.14","-","1.24","1.91","1.24","USD","Mar 11, 2014","Mar 11, 2014"
"CELULOSA ARAUCO Y CONSTITUCION SA","Corporates","Fixed Income","1,253,100.75","0.08","1,253,100.75","1,158,000.00","151191AZ6","US151191AZ66","BT9QF95","106.35","Chile","-","USD","2.21","1.97","1.00","Aug 01, 2024","4.50","2.41","-","1.72","2.19","1.72","USD","Jul 22, 2014","Nov 24, 2014"
"VODAFONE GROUP PLC","Corporates","Fixed Income","1,253,219.18","0.08","1,253,219.18","1,170,000.00","92857WBH2","US92857WBH25","BYWFVD0","105.39","United Kingdom","-","USD","1.95","1.07","1.00","Jan 16, 2024","3.75","1.94","-","1.07","1.94","1.07","USD","May 30, 2018","May 30, 2018"
"L3HARRIS TECHNOLOGIES INC","Corporates","Fixed Income","1,253,093.74","0.08","1,253,093.74","1,183,000.00","502431AK5","US502431AK59","-","105.56","United States","-","USD","2.09","1.59","1.00","May 28, 2024","3.95","2.30","-","1.33","2.07","1.33","USD","Nov 28, 2019","May 01, 2020"
"IPALCO ENTERPRISES INC","Corporates","Fixed Income","1,240,125.86","0.08","1,240,125.86","1,169,000.00","462613AM2","US462613AM21","BDFKM54","104.85","United States","-","USD","2.41","1.83","1.00","Sep 01, 2024","3.70","2.51","-","1.71","2.37","1.71","USD","Aug 22, 2017","Jan 04, 2018"
"JOHN DEERE CAPITAL CORP MTN","Corporates","Fixed Income","1,239,821.35","0.08","1,239,821.35","1,250,000.00","24422EVU0","US24422EVU09","-","98.99","United States","-","USD","2.66","1.01","1.00","Sep 10, 2024","0.63","2.65","-","1.01","2.65","1.01","USD","Sep 10, 2021","Sep 10, 2021"
"NATIONAL RETAIL PROPERTIES INC","Corporates","Fixed Income","1,226,036.36","0.08","1,226,036.36","1,158,000.00","637417AG1","US637417AG16","BMH0QZ3","105.70","United States","-","USD","2.14","1.53","1.00","Jun 15, 2024","3.90","2.35","-","1.27","2.12","1.27","USD","May 14, 2014","May 14, 2014"
"PACCAR FINANCIAL CORP MTN","Corporates","Fixed Income","1,223,761.28","0.08","1,223,761.28","1,238,000.00","69371RR24","US69371RR241","-","98.70","United States","-","USD","2.07","0.98","1.00","Feb 02, 2024","0.35","2.07","-","0.98","2.07","0.98","USD","Feb 02, 2021","Feb 02, 2021"
"WELLTOWER INC","Corporates","Fixed Income","1,220,281.14","0.08","1,220,281.14","1,131,000.00","42217KBC9","US42217KBC99","BFF32T1","105.82","United States","-","USD","1.70","1.59","1.00","Jan 15, 2024","4.50","1.92","-","1.20","1.69","1.20","USD","Oct 07, 2013","Oct 07, 2013"
"KEURIG DR PEPPER INC","Corporates","Fixed Income","1,214,654.37","0.08","1,214,654.37","1,220,000.00","49271VAL4","US49271VAL45","-","99.34","United States","-","USD","1.76","1.05","1.00","Mar 15, 2024","0.75","2.18","-","1.05","2.18","1.05","USD","Mar 15, 2021","Mar 15, 2021"
